NOMBRE;EDAD;PESO_KG;ALTURA_CM;NUM_HERMANOS;HS_DEPORTE;HS_VIDEOJUEGOS;TALLA_PIE;GENERO_MASCULINO;MIOPIA;LLEVA_GAFAS;TIENE_ALERGIAS;PIEZAS_FRUTA_DIA;CAFES_DIA
JOROSROD;54;86;175;0;5;0;42;1;5,25;1;0;3;5
ROBRIPCON;21;78;178;13;12;6;43;1;1;1;0;2;0
SAMARTLOP;19;70;181;0;0;4;44;1;0;0;0;0;1
RAURAMESC;21;73;180;1;5;3;44;1;0;0;1;2;0
DAVROCTAU;29;170;174;9;6;6;44;1;3;1;0;2;0
RICMIRBER;27;62;180;1;6;3;42;1;0;0;1;1;0
GUIFUEYAG;22;197;169;1;3;12;42;0;2;1;0;1;1
DAVSORENG;23;82;173;0;14;15;43;1;1;1;0;1;3
RAFMARALF;21;81;175;2;0;5;42;0;1;1;0;2;0
VEGETITA;34;84;178;2;12;10;41;1;0,25;1;0;4;2
LUCTARCOM;23;70;170;1;0;3;44;1;2,5;1;0;1;0
ALVBELNAV;28;70;173;1;5;20;44;0;0;0;0;2;0
ALEGARSAL;26;80;183;0;7;40;42;1;0;0;1;2;2
JORMONJIM;47;64;170;1;0;0;43;1;0;0;0;6;0
OMAPASVAC;37;100;174;2;0;0;43;1;0;1;1;1;0
JUAMARPER;30;65;174;2;7;2;43;1;0,5;1;0;2;0
PEDROLUVE;24;90;180;3;10;5;44;1;4;1;1;3;2
CARLOSANTPER;32;85;177;4;9;8;43;1;2,75;1;0;2;1
ANAALVSAN;29;72;165;2;8;12;38;0;0;0;0;1;1
MARCOSTORI;25;95;179;0;6;7;42;1;1,5;1;0;3;2
LUISGOSAN;40;80;172;1;4;5;43;1;2,25;1;0;1;1
LUIFERGOM;31;77;176;2;4;6;42;1;1;1;0;3;2
CARFERLOP;25;62;165;1;5;10;39;0;0;0;1;2;1
JUAPERGAR;28;81;178;0;7;3;43;1;0;0;0;4;3
MARGOMHER;33;70;167;2;2;8;40;0;0;1;0;2;1
PEDNAVGOM;22;75;180;1;6;9;43;1;2;1;1;1;0
ANDTORFER;29;85;174;0;10;6;44;1;1;0;0;3;1
SANTORRAM;35;88;177;3;12;4;43;1;0;0;0;4;2
SUSBERCAR;27;68;168;2;3;7;39;0;0;0;1;2;4
ALEFERLOP;24;72;172;1;8;12;42;1;1;1;0;1;0
JAVPARGON;30;79;175;0;5;2;41;1;0;0;1;3;5
CARMARBEL;32;65;168;2;3;1;38;0;0;0;1;4;2
LUIGARSAN;45;90;182;1;8;2;44;1;2.5;1;1;1;3
ANAPEZCAS;28;58;160;3;2;4;37;0;1.75;1;1;3;1
JOSRODGOM;39;75;176;2;6;0;42;1;0;0;0;2;4
MARLOPFER;25;68;170;1;4;8;39;0;3;1;0;2;2
PEDRUIBAR;50;82;178;0;1;1;43;1;1.5;1;1;3;2
EVAHERTOR;33;60;165;2;7;3;38;0;0;0;1;5;1
JUASANMOR;29;72;174;1;10;5;41;1;2;1;0;1;4
SARCASBLA;42;78;169;3;0;2;40;0;4;1;1;2;4
MIGORTGUT;36;85;180;1;5;7;44;1;1;0;0;3;5
PABMORROD;33;79;177;2;6;3;42;1;2.5;1;0;2;2
ANAGARCID;26;62;165;1;4;8;38;0;1.75;1;1;3;1
SERPERANT;41;88;183;0;7;1;44;1;0;0;1;1;3
LAURACAST;29;67;169;3;2;5;39;0;3;1;0;4;2
MARCOSANZ;37;76;175;1;5;2;41;1;1.5;1;1;2;4
ELERODMAR;24;58;160;2;3;9;37;0;0;0;0;5;1
JUANLOPEZ;48;85;180;0;9;0;43;1;2;1;1;1;2
SOFMIRPAL;31;64;166;1;1;6;38;0;4.25;1;0;3;0
DIEGONZAL;35;82;178;2;8;4;42;1;1;0;1;2;4
CLAHERVAS;27;70;172;1;5;7;40;0;2.75;1;0;4;5